artista;musica
(Sandy) Alex G;Gretel
*NSYNC;Bye Bye Bye
3 Doors Down;Here Without You
4 Non Blondes;What's Up
5 Seconds Of Summer;I Miss You
AC/DC;Back In Black
AC/DC;Let There Be Rock
AVICII;Hey Brother
Aaliyah;Try Again
Adam Faith;It's Alright
Adele;Chasing Pavements
Adele;One and Only
Adele;Rolling In The Deep
Aerosmith;Cryin'
Alan Walker;All Falls Down (Feat. Noah Cyrus, Digital Farm Animals)
Alceu Valença;La Belle de Jour
Alex & Sierra;Little do You Know
Alexander 23;IDK You Yet
Alice Boman;Heartbeat
Alice Merton;No Roots
Alicia Keys;Fallin'
Alicia Keys;Girl On Fire (Inferno Version) (feat. Nicki Minaj)
Alicia Keys;Underdog
Anavitória;Ainda é tempo
Anavitória;Cigarra
Anavitória;Te amar é massa demais
Anderson .Paak;Come Down
Andy Grammer;Lease on Life
Anitta;Não Perco Meu Tempo
Anitta;Poquito (feat. Swae Lee)
Anitta;Sim Ou Não (feat. Maluma)
Aqua;Barbie Girl
Arcade Fire;Modern Man
Arcade Fire;The Suburbs (continued)
Aretha Franklin;(You Make Me Feel Like) A Natural Woman
Ariana Grande;Love Me Harder (Feat. The Weeknd)
Ariana Grande;One Last Time
Ariana Grande;The Way (Feat. Mac Miller)
Arlo Parks;Eugene
Arlo Parks;Green Eyes
Arlo Parks;Hope
Ashlee Simpson;Pieces Of Me
Ashley Tisdale;Crank It Up
Ashley Tisdale;Feeling So Good
Ashley Tisdale;Headstrong
Ashley Tisdale;Masquerade
August Kamp;Evergreen (Feat. Joshua Bassett)
Aurora;Runaway
Avenged Sevenfold;A Little Piece Of Heaven
Avenged Sevenfold;Hail To The King
Avenged Sevenfold;Nightmare
Avenged Sevenfold;Seize The Day
Avenged Sevenfold;So Far Away
Avenged Sevenfold;Welcome To The Family
Avril Lavigne;Complicated
Avril Lavigne;Things I'll Never Say
BTS;Butter
BTS;Dynamite
Backstreet Boys;As Long As You Love Me
Bad Bunny;De Museo
Banda Calypso;Doce Mel
Banda Calypso;Odalisca
Banda Eva;Beleza Rara
Banda Magníficos;Verdadeiro Amor
Banda do Mar;Dia Clarear
Banda do Mar;Hey Nana
Banda do Mar;Pode Ser
Bastille;Distorted Light Beam
Bastille;Icarus
Bastille;Of The Night
Bastille;Pompeii
Bastille;These Streets
Bazzi;I Like That
Beabadoobee;Cologne
Becky G;Fulanito (With El Alfa)
Beirut;East Harlem
Belchior;Coração Selvagem
Belle Mt.;This Kind of Heavy
Ben Howard;A Boat To An Island On The Wall
Benny Blanco;Eastside (Feat. Halsey, Khalid)
Benny Blanco;I Can't Get Enough (With Tainy, Selena Gomez, J Balvin)
Beyoncé;I Miss You
Bhaskar;Worst Enemy
Big Red Machine;Renegade (Feat. Taylor Swift)
Big Red Machine;The Ghost of Cincinnati
Big Thief;Paul
Billie Eilish;I Love You
Billy Joel;Big Shot
Billy Joel;Piano Man
Billy Joel;Vienna
Billy Joel;We Didn't Start The Fire
Billy Vena;Disco Maniac
Blake Shelton;Nobody But You (Ft. Gwen Stefani)
Bleachers;Chinatown (feat. Bruce Springsteen)
Bob Dylan;Oxford Town
Boy Pablo;Hey Girl
Brandon Flowers;Crossfire
Brandon Flowers;Still Want You
Brian Mcknight;Back At One
Bridgit Mendler;Atlantis (Feat. Kaiydo)
Bridgit Mendler;Blonde
Bridgit Mendler;Do You Miss Me At All
Bridgit Mendler;Hurricane
Bridgit Mendler;Library
Bridgit Mendler;Snap My Fingers
Bridgit Mendler;The Fall Song
Bridgit Mendler;Top Of The World
Bright Eyes;Motion Sickness
Britney Spears;Hold It Against Me
Britney Spears;Stronger
Bruno Mars;Finesse (Remix) (Feat. Cardi B)
Bruno Mars;Gorilla
Bruno Mars;Grenade
Bruno Martini;Ghost
Bruno e Marrone;Um Bom Perdedor
COIN;Crash My Car
Cage The Elephant;Take It or Leave It
Car Seat Headrest;(Joe Gets Kicked Out of School For Using) Drugs With Friends (But Says This Isn't a Problem)
Car Seat Headrest;Deadlines (Hostile)
Car Seat Headrest;Drunk Drivers/Killer Whales
Car Seat Headrest;Fill In The Blank
Car Seat Headrest;Golden Years
Car Seat Headrest;Joe Goes To School
Car Seat Headrest;Life Worth Missing
Car Seat Headrest;Sober to Death
Car Seat Headrest;Unforgiving Girl (She's Not An)
Carly Rae Jepsen;Beautiful (feat. Justin Bieber)
Carly Rae Jepsen;Party For One
Carly Rae Jepsen;When I Needed You
Cashmere Cat;Quit (Feat. Ariana Grande)
Cashmere Cat;Trust Nobody (Feat. Selena Gomez, Tory Lanez)
Cat Stevens;Father And Son
Catfish And The Bottlemen;7
Catfish And The Bottlemen;Anything
Catfish And The Bottlemen;Glasgow
Charli XCX;Good Ones
Charlie Hickey;Ten Feet Tall (Ft. Phoebe Bridgers)
Charlie Puth;Some Type Of Love
Cher;Believe
Cher Lloyd;Want U Back
Chico Buarque;João E Maria
Chloe & Halle;Happy Without Me (Feat. Joey Bada$$)
Chloe & Halle;Ungodly Hour
Chris Brown;With You
Christina Aguilera;Genie In A Bottle
Christina Aguilera;Not Myself Tonight
Christina Perri;You Mean The Whole Wide World To Me
Cine;Garota Radical
Claudia Leitte;Samba Lento (part. Joey Montana)
Claudinho & Buchecha;Fico Assim Sem Você
Clean Bandit;Solo (Feat. Demi Lovato)
Coldplay;God Put A Smile Upon Your Face
Coldplay;Shiver
Coldplay;Viva La Vida
Coldplay;Warning Sign
Companhia do Calypso;Impossível Te Amar
Conan Gray;(Can We Be Friends?)
Conan Gray;Fight or Flight
Conan Gray;People Watching
Corinne Bailey Rae;Like A Star
Crazy Town;Butterfly
Cyndi Lauper;Time After Time
Cássia Eller;Relicário
Céline Dion;Because You Loved Me
DJ Khaled;Wild Thoughts (Feat. Rihanna, Bryson Tiller)
DJ Snake;Taki Taki (Feat. Selena Gomez, Ozuna & Cardi B)
DJ Snake;Turn Down For What (Feat. Lil Jon)
Damien Rice;Cannonball
Dan + Shay;10,000 Hours (With Justin Bieber)
David Bowie;Heroes
David Bowie;Modern Love
Daya;Hide Away
Death Cab For Cutie;I Will Follow You Into The Dark
Death Cab For Cutie;You Can do Better Than Me
Declan McKenna;Brazil
Demi Lovato;Catch Me
Demi Lovato;Father
Demi Lovato;Get Back
Demi Lovato;Give Your Heart A Break
Demi Lovato;Heart Attack
Demi Lovato;Here We Go Again
Demi Lovato;Hold Up
Demi Lovato;Remember December
Demi Lovato;Skyscraper
Demi Lovato;Warrior
Dennis Dj;Deixa de Onda (com Xamã e Ludmilla)
Dermot Kennedy;Giants
Destiny's Child;Independent Women Part II
Dire Straits;Tunnel Of Love
Disclosure;Nocturnal (Feat. The Weeknd)
Dua Lipa;Genesis
Dulce María;Extranjera
Ed Sheeran;Perfect
Ed Sheeran;Thinking Out Loud
Ella Henderson;Friends
Ella Mai;Boo'd Up
Elle King;Ex's & Oh's
Ellie Goulding;Ode To Myself
Elliott Smith;Angeles
Elliott Smith;Somebody That I Used To Know
Elton John;Goodbye
Elton John;Sad Songs (Say So Much)
Elvis Costello;Welcome to the Working Week
Emily Osment;Let's Be Friends
Engenheiros do Hawaii;Perfeita Simetria
Eric Clapton;Tears In Heaven
Estelle;American Boy (feat. Kanye West)
Fall Out Boy;American Beauty, American Psycho
Fall Out Boy;Bob Dylan
Fall Out Boy;Centuries
Fall Out Boy;Hum Hallelujah
Fall Out Boy;Immortals
Fall Out Boy;Just One Yesterday (Feat. Foxes)
Fall Out Boy;My Songs Know What You Did In The Dark (Light Em Up)
Fall Out Boy;Sugar, We're Going Down
Fall Out Boy;The Phoenix
Fergie;Clumsy
Fifth Harmony;Gonna Get Better
Fifth Harmony;Write On Me
Filipe Ret;F* F* M*
Finneas;Break My Heart Again
Finneas;Let's Fall in Love for the Night
Finneas;Partners in Crime
Finneas;What They'll Say About Us
Fionn Regan;Dogwood Blossom
Fleetwood Mac;The Chain
Flo Rida;Summer's Not Ready (Ft. INNA & Timmy Trumpet)
Florence And The Machine;Howl
Flume;Say It (Feat. Tove Lo)
Foo Fighters;Hey, Johnny Park!
Foo Fighters;Shadow Dancing
Francisco, El Hombre;Triste, Louca Ou Má (Part. Helena Maria, Renata Éssis, Salma Jô e Labaq)
Frank Ocean;Fertilizer
Frank Ocean;Thinkin Bout You
Frida Sundemo;The Sun
Fun.;Some Nights
Fábio Jr;Alma Gêmea
Gabriel O Pensador;Palavras Repetidas
George Ezra;Budapest
George Harrison;Beautiful Girl
Girl In Red;Girls
Glass Animals;Heat Waves
Gloria Groove;Bonekinha
Gloria Groove;Bumbum de Ouro
Gotye;Somebody That I Used To Know (feat. Kimbra)
Gracie Abrams;Mess It Up
Green Day;Blood, Sex And Booze
Greta Van Fleet;Anthem
Greyson Chance;Unfriend You
Guns N' Roses;Rocket Queen
Gusttavo Lima;Cem Mil
Gusttavo Lima;Milu
Gwen Stefani;Bubble Pop Electric (feat. Johnny Vulture)
Gwen Stefani;Misery
Gwen Stefani;The Sweet Escape (feat. Akon)
Halsey;Without Me
Harry Styles;Golden
Harry Styles;Sweet Creature
Harry Styles;Treat People With Kindness
Hayley Kiyoko;Curious
Hayley Williams;Cinnamon
Hayley Williams;Crystal Clear
Hayley Williams;Find Me Here
Hayley Williams;First Thing To Go
Hayley Williams;Over Those Hills
Hayley Williams;Pure Love
Hayley Williams;Simmer
High School Musical;I Don't Dance
High School Musical: The Musical: The Series;I Think I Kinda, You Know
High School Musical: The Musical: The Series;Second Chance
Hilary Duff;What Dreams Are Made Of
Hilary Duff;With Love
Hoobastank;The Reason
Hozier;Cherry Wine
Hozier;Like Real People Do
Hozier;Take Me To Church
INXS;Never Tear Us Apart
Icona Pop;Off of My Mind (With VIZE)
Iggy Azalea;Fancy (feat. Charli Xcx)
Illenium;Blame Myself
Imagine Dragons;Amsterdam
Imagine Dragons;Demons
Imagine Dragons;Radioactive
Imagine Dragons;Shots
Imagine Dragons;Whatever It Takes
Imagine Dragons;Wrecked
Imogen Heap;Hide & Seek
Imogen Heap;Speeding Cars
Incubus;I Miss You
Ja Rule;Mesmerize (feat. Ashanti)
Ja Rule;Wonderful (feat. R. Kelly, Ashanti)
Jack Harlow;Already Best Friends (Feat. Chris Brown)
Jack Harlow;Whats Poppin
Jackson 5;Shake Your Body (Down To The Ground)
Jaden Smith;BYE
James Blunt;You're Beautiful
James Morrison;Call The Police
James Morrison;Once When I Was Little
James Morrison;Power
James Morrison;This Boy
James Morrison;You Give Me Something
Janet Jackson;Feedback
Jason Derulo;Cheyenne
Jason Derulo;Savage Love
Jason Derulo;Talk Dirty (Feat. 2 Chainz)
Jason Derulo;Wiggle (Feat. Snoop Dogg)
Jason Mraz;A Beautiful Mess
Jason Mraz;Be Where Your Feet Are
Jason Mraz;Love Someone
Jeff Buckley;Lover, You Should've Come Over
Jennifer Lopez;On The Floor (feat. Pitbull)
Jenny Lewis;Carpetbaggers
Jeremy Zucker;18
Jessica Simpson;Take My Breath Away
Jessie J;Domino
Jessie J;I Miss Her
Jessie Ware;What's Your Pleasure?
Jhené Aiko;PU$$Y Fairy (OTW)
Jimi Hendrix;Ain't No Telling
Joan Jett & The Blackhearts;I Hate Myself For Loving You
John Legend;Ordinary People
John Lennon;Hold On
John Lennon;Working Class Hero
John Mayer;Daughters
John Mayer;Last Train Home
John Mayer;Shot in The Dark
John Mayer;Slow Dancing In A Burning Room
John Mayer;Wildfire (Feat. Frank Ocean)
John Newman;Love Me Again
Joji;Upgrade
Jon Bellion;Guillotine
Jon Hopkins;Emerald Rush
Jonas Brothers;A Little Bit Longer
Jonas Brothers;Lovebug
Jonas Brothers;Only Human
Jonas Brothers;Paranoid
Jonas Brothers;Sucker
Jonas Brothers;Video Girl
Joshua Bassett;Anyone Else
Joshua Bassett;Feel Something
Joshua Bassett;Heaven Is You
Joshua Bassett;Let You Go
Joshua Bassett;Lie Lie Lie
Joshua Bassett;Only a Matter of Time
Joshua Bassett;Sorry
Joshua Bassett;Sweetheart
José González;Heartbeats
João Mineiro e Marciano;Ainda Ontem Chorei de Saudade
Juice WRLD;Lucid Dreams
Juice WRLD;Smile (With The Weeknd)
Julia Michaels;Don't Wanna Think
Julia Michaels;Issues
Julie London;I'm In The Mood For Love
Julien Baker;Faith Healer
Julieta Venegas;Bien O Mal
Julieta Venegas;Mira La Vida
Juliette;Doce
Julio Iglesias;Devaneios
Jullie;Hey
Justin Bieber;Purpose
Jão;Ainda Te Amo
K.D. Lang;Constant Craving
Kanye West;Yikes
Keane;Everybody's Changing
Kelly Key;Anjo
Kendrick Lamar;Alright
Kevin Morby;Dorothy
Khalid;New Normal
Kid Abelha;Pintura Íntima
Kid Cudi;Lovin' Me (feat. Phoebe Bridgers)
Kid Cudi;She Knows This
Kiesza;Hideaway
Kings Of Leon;Knocked Up
Kings Of Leon;Use Somebody
Kiss;I Was Made For Loving You
Kygo;It Ain't Me (Feat. Selena Gomez)
LCD Soundsystem;Daft Punk Is Playing At My House
Lady A;Need You Now
Lady Gaga;Poker Face
Lagum;Eita Menina (Part. L7NNON & Mart'nália)
Lagum;Grato Um Tanto
Lagum;Musa do Inverno
Latino;Renata
Lauren Jauregui;Lento (with Tainy)
Lauryn Hill;Ex-Factor
LeAnn Rimes;Blue
Led Zeppelin;Going To California
Led Zeppelin;Kashmir
Led Zeppelin;Whole Lotta Love
Lenny Kravitz;Again
Lenny Kravitz;Can't Get You Off Of My Mind
Leona Lewis;Bleeding Love
Lexa;Chama Ela (Part. Pedro Sampaio)
Leyla Blue;What a Shame
Liah;Você Por Perto
Lil Nas X;INDUSTRY BABY (feat. Jack Harlow)
Lil Nas X;Panini
Lily Allen;Hard Out Here
Lily Allen;Knock 'em Out
Lily Allen;Not Fair
Lily Allen;Trigger Bang (Feat. Giggs)
Lindsay Lohan;Over
Lindsay Lohan;Rumors
Lisa Marie Presley;Storm and Grace
Lord Huron;At Sea
Lord Huron;Long Lost
Lord Huron;Love Like Ghosts
Lord Huron;Love Me Like You Used To
Lord Huron;Meet Me In The Woods
Lord Huron;Meet Me in the City
Lorde;A World Alone
Lorde;Buzzcut Season
Lorde;Liability
Lorde;Royals
Lorde;Solar Power
Lorde;The Love Club
Los Hermanos;Sentimental
Lou Reed;Walk On The Wild Side
Louis Tomlinson;Back To You (Feat. Bebe Rexha & Digital Farm Animals)
Louis Tomlinson;Only the Brave
Lucy Dacus;Hot & Heavy
Lucy Dacus;Night Shift
Luis Fonsi;Échame La Culpa (feat. Demi Lovato)
Luka;Tô Nem Aí
Lukas Graham;7 Years
Luísa Sonza;Intere$$Eira
Luísa Sonza;MULHER DO ANO XD
MC Rebecca;Tô Preocupada (Calma Amiga) (part. Anitta)
Mac DeMarco;My Kind Of Woman
Mac Miller;Blue World
Mac Miller;Circles
Mac Miller;Doors
Mac Miller;Ladders
Mac Miller;My Favorite Part (Feat. Ariana Grande)
Mac Miller;Self Care
Macklemore & Ryan Lewis;Same Love (feat. Mary Lambert)
Macklemore & Ryan Lewis;Thrift Shop (feat. Wanz)
Macy Gray;I Try
Macy Gray;Sweet Baby (Feat. Erykah Badu)
Madonna;White Heat
Magic!;Rude
Mallu Magalhães;América Latina
Mallu Magalhães;Culpa do Amor
Mallu Magalhães;Vai e Vem
Manu Gavassi;Deve ser horrível dormir sem mim (Part. Gloria Groove)
Manu Gavassi;Hipnose
Manu Gavassi;Áudio de Desculpas
Marc Anthony;Vivir Mi Vida
Marcelo Jeneci;Feito Pra Acabar
Mario;Let Me Love You
Marisa Monte;Ilusão (com Julieta Venega)
Mark Ronson;Nothing Breaks Like a Heart (Feat. Miley Cyrus)
Mark Ronson;Valerie (feat. Amy Winehouse)
Mark Ronson;When U Went Away (Ft. YEBBA)
Maroon 5;Animals
Maroon 5;One More Night
Maroon 5;Secret
Mary J. Blige;Family Affair
Masked Wolf;Say So
Matchbox Twenty;If You're Gone
Maysa;Meu Mundo Caiu
Meat Loaf;I'd do Anything For Love (But I Won't do That)
Metallica;Nothing Else Matters
Metallica;One
Michael Bublé;Home
Mike Posner;I Took a Pill In Ibiza
Miley Cyrus;7 Things
Miley Cyrus;Fu (feat. French Montana)
Miley Cyrus;See You Again
Miley Cyrus;Stay
Miley Cyrus;The Climb
Miley Cyrus;The Driveway
Miley Cyrus;The Twinkle Song
Miley Cyrus;Wake Up America
Miley Cyrus;Wrecking Ball
Mod Sun;Karma
Morgan Wallen;Wasted On You
Morrissey;Suedehead
Mt. Joy;Strangers
Muse;Map Of The Problematique
Muse;Psycho
My Chemical Romance;Welcome To The Black Parade
MØ;Don't Leave (With Snakehips)
Måneskin;I Wanna Be Your Slave
Naiara Azevedo;50 Reais (Part. Maiara e Maraísa)
Natalia Lafourcade;Nunca Es Suficiente
Nate Ruess;AhHa
Nelly;Body On Me (feat. Akon, Ashanti)
Nelly;Gone (feat. Kelly Rowland)
Nelly Furtado;I'm Like A Bird
Nelly Furtado;Promiscuous (feat. Timbaland)
Neutral Milk Hotel;Communist Daughter
Neutral Milk Hotel;In The Aeroplane Over The Sea
Niall Horan;On The Loose
Nick Cave & The Bad Seeds;The Mercy Seat
Nickelback;How You Remind Me
No Doubt;Bathwater
No Doubt;Hey Baby
No Doubt;Just A Girl
No Doubt;Settle Down
No Doubt;Sixteen
No Doubt;Spiderwebs
No Doubt;Underneath It All
Noah Cyrus;I Got So High That I Saw Jesus
Now United;Wave Your Flag
O Terno;Ai, Ai, Como Eu Me Iludo
Oasis;Champagne Supernova
Oasis;Hello
Oasis;Stand By Me
Oasis;Stop Crying Your Heart Out
Oasis;Wonderwall
Olivia Rodrigo;1 step forward, 3 steps back
Olivia Rodrigo;Brutal
Olivia Rodrigo;Enough For You
Olivia Rodrigo;favorite crime
Olivia Rodrigo;happier
Olivia Rodrigo;traitor
Olly Murs;Up (Feat. Demi Lovato)
One Direction;Drag Me Down
OneRepublic;Come Home (Feat. Sara Bareilles)
OneRepublic;Counting Stars
OneRepublic;Preacher
OneRepublic;Stop and Stare
Os Paralamas do Sucesso;Aonde Quer Que Eu Vá
OutroEu;Oceana (Part. Melim)
Pabllo Vittar;Zap Zum
Panic! At The Disco;Northern Downpour
Paramore;26
Paramore;The Only Exception
Paramore;When It Rains
Paramore;Where The Lines Overlap
Pat Benatar;Treat Me Right
Patti Labelle;Lady Marmalade
Paul McCartney;Maybe I'm Amazed
Paul McCartney;Say, Say, Say (feat. Michael Jackson)
Paul McCartney;Seize The Day
Paul McCartney;Struggle
Pearl Jam;Mind Your Manners
Pearl Jam;Once
Pedro Sampaio;Atenção (Com Luísa Sonza)
Pharrell Williams;Happy
Phoebe Bridgers;Demi Moore
Phoebe Bridgers;Funeral
Phoebe Bridgers;Garden Song
Phoebe Bridgers;I Know The End
Phoebe Bridgers;Kyoto
Phoebe Bridgers;Moon Song
Phoebe Bridgers;Motion Sickness
Phoebe Bridgers;Nothing Else Matters
Pineapple;Poesia Acústica #3 - Capricorniana
Pink Floyd;Speak to Me
Pink Floyd;Wish You Were Here
Plain White T's;Hey There Delilah
Plain White T's;Rhythm Of Love
Pocah;Muito Prazer
Pocah;Nem On Nem Off (Com MC WM)
Polo G;Rapstar
Porcelain Black;How do You Love Someone?
Portugal. The Man;Feel It Still
Post Malone;Die for Me (Feat. Future and Halsey)
Post Malone;Stay
Post Malone;Sunflower (With Swae Lee)
Powfu;the long way home (With Sarcastic Sounds & Sara Kays)
Powfu;the way that you see me (With Rxseboy, Sarcastic Sounds, ft. Ayleen Valentine)
Powfu;tinted green (Ft. Mila Moon & Jomie)
Pulp;Common People
Queen;Dear Friends
Queens Of The Stone Age;No One Knows
Rachel Platten;Fight Song
Radiohead;High and Dry
Radiohead;Mk 01
Rauw Alejandro;Todo de Ti
Ray J;One Wish
Red Hot Chili Peppers;Snow (Hey Oh)
Rex Orange County;Untitled
Rex Orange County;Waiting Room
Rita Ora;Facemelt
Rizzle Kicks;Traveller's Chant
Robin Thicke;Blurred Lines (Feat. Pharrell Williams, T.I.)
Rodrigo Amarante;Drama
Role Model;I Don't Rly Like U
Rolling Stones;Gimme Shelter
Russ;Rather Be Myself
Russ;Satisfy
SZA;Good Days
Sabrina Carpenter;Almost Love
Sabrina Carpenter;Eyes Wide Open
Sabrina Carpenter;Skin
Sade;Paradise
Sam Hunt;Take Your Time
Sam Smith;I'm Not The Only One (Feat. A$AP Rocky)
Sara Bareilles;Bottle It Up
Sasha Alex Sloan;Dancing With Your Ghost
Saweetie;Best Friend (Feat. Doja Cat)
Scalene;Furta-Cor (part. Xênia França)
Scarlett Johansson;The Moon Song
Selena Gomez;999 (With Camilo)
Selena Gomez;Back To You
Selena Gomez;Bad Liar
Selena Gomez;Come & Get It
Selena Gomez;Fly To Your Heart
Selena Gomez;Good for You (feat. A$AP Rocky)
Selena Gomez;Kill 'Em With Kindness
Selena Gomez;Lose You To Love Me
Selena Gomez;Nobody Does It Like You
Selena Gomez;Rare
Selena Gomez;Slow Down
Selena Gomez;Sober
Selena Gomez;The Heart Wants What It Wants
Semisonic;Closing Time
Shania Twain;Black Eyes, Blue Tears
Shawn Mendes;Summer Of Love
Sia;House on Fire
Silk City;Electricity (feat. Dua Lipa)
Silva;Feliz E Ponto
Simple Plan;Me Against The World
Simple Plan;When I'm Gone
Sleeping With Sirens;Scene One - James Dean & Audrey Hepburn
Smashing Pumpkins;Cherub Rock
Smashing Pumpkins;Disarm
Smashing Pumpkins;Quiet
Snail Mail;Thinning
Snow Patrol;Open Your Eyes
Snow Patrol;Set The Fire To The Third Bar (Feat. Martha Wainwright)
Sofia Carson;Love Is The Name
Sofia Wylie;A Dancer's Heart
Soft Cell;Tainted Love
Solange;Cranes In The Sky
Solange Almeida;Se é Pra Gente Ficar (Part. Wesley Safadão)
Soundgarden;Kickstand
Spice Girls;Feed Your Love
Spice Girls;Wannabe
Starship;Nothing's Gonna Stop Us Now
Sting;If I Ever Lose My Faith In You
Sting;Shape Of My Heart
Strike;Paraíso Proibido
Stromae;Alors On Danse
Swedish House Mafia;Save The World (feat. John Martin)
System of a Down;Chic 'n' Stu
T-Pain;I'm Sprung
TLC;No Scrubs
Tame Impala;Disciples
Taylor Swift;All Too Well
Taylor Swift;All You Had To do Was Stay
Tegan And Sara;I Was A Fool
The 1975;Anobrain
The Avett Brothers;Laundry Room
The Beach Boys;Kokomo
The Beatles;A Day In The Life
The Beatles;I Will
The Beatles;In My Life
The Beatles;Lucy In The Sky With Diamonds
The Beatles;Michelle
The Beatles;Something
The Beatles;The Fool on the Hill
The Beatles;While My Guitar Gently Weeps
The Beatles;Yesterday
The Cars;Drive
The Chainsmokers;The One
The Church;Under the Milky Way
The Clash;London Calling
The Cranberries;Linger
The Cranberries;Ode To My Family
The Cure;Lovesong
The Decemberists;Down By The Water
The Doors;Riders On The Storm
The Fray;Heartbeat
The Fray;Heartless
The Fray;How To Save A Life
The Kid LAROI;WITHOUT YOU
The Kid LAROI;WITHOUT YOU (With Miley Cyrus)
The Killers;Be Still
The Killers;Dustland (Feat. Bruce Springsteen)
The Killers;Glamorous Indie Rock & Roll
The Killers;Human
The Killers;In Another Life
The Killers;Jenny Was a Friend of Mine
The Killers;Just Another Girl
The Killers;Losing Touch
The Killers;Miss Atomic Bomb
The Killers;Mr. Brightside
The Killers;Quiet Town
The Killers;Runaway Horses (Feat. Phoebe Bridgers)
The Killers;Runaways
The Killers;Running Towards A Place
The Killers;Somebody Told Me
The Killers;Uncle Jonny
The Killers;When You Were Young
The Knocks;Sound the Alarm (Feat. Rivers Cuomo of Weezer & Royal & The Serpent)
The Lumineers;Ho Hey
The Lumineers;Stubborn Love
The Offspring;The Kids Aren't Alright
The Police;Don't Stand So Close To Me
The Pretty Reckless;Heaven Knows
The Pussycat Dolls;Feelin' Good
The Replacements;Androgynous
The Replacements;I'll Be You
The Roots;It Ain't Fair (Feat. Bilal)
The Shins;Simple Song
The Smiths;Asleep
The Smiths;I Know It's Over
The Smiths;Please, Please, Please, Let Me Get What I Want
The Smiths;There Is A Light That Never Goes Out
The Smiths;This Charming Man
The Strokes;All The Time
The Strokes;At The Door
The Strokes;Eternal Summer
The Strokes;Is This It
The Strokes;Machu Picchu
The Strokes;New York City Cops
The Strokes;Reptilia
The Strokes;Someday
The Strokes;The Adults Are Talking
The Strokes;The Modern Age
The Strokes;Under Cover Of Darkness
The Strokes;You Only Live Once
The Ting Tings;Shut Up And Let Me Go
The War On Drugs;Pain
The War On Drugs;Under The Pressure
The Weeknd;Acquainted
The Weeknd;Call Out My Name
The Weeknd;Can't Feel My Face
The Weeknd;Often
The Weeknd;Privilege
The Weeknd;The Hills
Thiaguinho;Ousadia e Alegria
Thirty Seconds To Mars;100 Suns
This Is the Kit;Bashed out
This Is the Kit;Keep Going
Thundercat;Them Changes
Tiago Iorc;Amei Te Ver
Tim Maia;Casinha de Sapê (Na Rua, Na Chuva, Na Fazenda)
Tom Misch;Nightrider (With Yussef Dayes Ft. Freddie Gibbs)
Tom Petty;Free Fallin'
Tones and I;Just a Mess
Toquinho;Onde Anda Você
Tracy Chapman;Baby Can I Hold You
Tracy Chapman;Fast Car
Tracy Chapman;Talkin' Bout A Revolution
Tragedie;Hey Oh
Train;Drops Of Jupiter
Travis Scott;Antidote
Tulipa Ruiz;Só Sei Dançar Com Você
Tuyo;Saudade Impura
Ty Dolla $ign;I Won (With Jack Harlow & 24kGoldn)
Van Morrison;Days Like This
Vance Joy;Mess is Mine
Vance Joy;Riptide
Vanessa Hudgens;Amazed (feat. Lil' Mama)
Vanessa Hudgens;Let's Dance
Vanessa Hudgens;Say Ok
Victoria Justice / Victorious;Gold
Victoria Justice / Victorious;Too Fuckin' Nice
Villagers;Courage
Wallows;Are You Bored Yet? (Feat Clairo)
Wallows;Ok
Wallows;Quarterback
Wallows;Scrawny
Wanessa Camargo;Coração de Leão
Weezer;Longtime Sunshine
Weezer;You Gave Your Love To Me Softly
Wesley Safadão;Ar Condicionado no 15
Whindersson Nunes;Caribe
White Stripes;Fell In Love With A Girl
Whitesnake;Is This Love?
Whitesnake;We Wish You Well
Wilco;Dawned On Me
Wild Youth;Can't Move On
Willow Smith;lipstick
Wire;Outdoor Miner
X Ambassadors;Belong
XXXTentacion;Sad!
ZAYN;Fool for You
Zedd;Clarity (Feat. Foxes)
Zedd;The Middle (Feat. Maren Morris, Grey)
Zeeba;Passeio
Zimbra;Missão Apollo
Zimbra;Viva
Zé Vaqueiro;Letícia
boygenius;Souvenir
will.i.am;#thatpower (feat. Justin Bieber)
